Classe de Estabilidade,Tipo de Ambiente,Altura Geométrica da Chaminé,Concentração de Poluente (µg/m³)
A,urbano,50,"[[3.39604475e-292 3.39604475e-292 3.39604475e-292 ... 3.39604475e-292
  3.39604475e-292 3.39604475e-292]
 [7.75420931e-290 7.75420931e-290 7.75420931e-290 ... 7.75420931e-290
  7.75420931e-290 7.75420931e-290]
 [1.73232547e-287 1.73232547e-287 1.73232547e-287 ... 1.73232547e-287
  1.73232547e-287 1.73232547e-287]
 ...
 [1.73232547e-287 1.73232547e-287 1.73232547e-287 ... 1.73232547e-287
  1.73232547e-287 1.73232547e-287]
 [7.75420931e-290 7.75420931e-290 7.75420931e-290 ... 7.75420931e-290
  7.75420931e-290 7.75420931e-290]
 [3.39604475e-292 3.39604475e-292 3.39604475e-292 ... 3.39604475e-292
  3.39604475e-292 3.39604475e-292]]"
